video_id,author,date,comments,likeCount,is_reply
ruQlNIQYxZo,@sneharajak2204,2022-04-12T10:03:26Z,"Mam Cstx ka paper solve krwaiye na House Property ka sum & Remunaration ka halsey rowan sb plz mam

Bahot jroori hai plz mam try to understand 🙏😔",0,FALSE
ruQlNIQYxZo,@soumikdutta6405,2022-04-06T13:30:36Z,Mam please 336 ka admission or retirement ka sum solved kar dijiye 🙏🙏,0,FALSE
ruQlNIQYxZo,@shivangsingh8274,2022-03-15T18:18:09Z,Pg . 330 . Sum no. 2,0,FALSE
ruQlNIQYxZo,@shivangsingh8274,2022-03-15T18:18:01Z,Mam iska sum no 2 bhi kar dijiyena. ..,0,FALSE
ruQlNIQYxZo,@ayushimondal8767,2022-03-14T18:11:07Z,Mam is page ka 2 no bhi kar dijiye plls,0,FALSE
ruQlNIQYxZo,@thevloggingsweeta2612,2022-03-14T08:54:18Z,Bb kundu suggestion page accountancy MCQ solve kore din,0,FALSE
ruQlNIQYxZo,@FactsAndThings05,2022-03-14T08:51:29Z,Mam plz bb kundu test peper r suggestion page r MCQ gulo solve kore din😭,3,FALSE
ruQlNIQYxZo,@nonitabu,2022-03-14T08:52:20Z,Ha mam plz solved kore din,0,TRUE
ruQlNIQYxZo,@akashmondal3798,2022-03-14T02:40:42Z,"Mam one question ha jo nahi horaha ha........
Q1. Why bring a new partner a  Goodwill premium ??
Mam mare is comment ka reply digiaga plz 🙏🙏",0,FALSE
ruQlNIQYxZo,@akash_kanrar,2022-03-13T15:06:59Z,Mam upne re-issue par premium keu Liya...?,0,FALSE
ruQlNIQYxZo,@surajitmondal207,2022-03-13T13:21:00Z,"BB kundu, page no - 787, question no 1, pl appropriation . 
Please solve this question 🙏🙏🙏",2,FALSE
ruQlNIQYxZo,@sneharajak2204,2022-03-13T12:07:35Z,Cost & Tax nhi krwaiyega na ok mam Thanku🙏😞,1,FALSE
ruQlNIQYxZo,@SuccessMentorCoachingCentre,2022-03-13T13:26:05Z,Kr rhi hu,0,TRUE
ruQlNIQYxZo,@SuccessMentorCoachingCentre,2022-03-13T13:26:23Z,Year paper hi solve kr rhi hu,0,TRUE
ruQlNIQYxZo,@surajitmondal207,2022-03-13T13:32:05Z,"Ma'am please bb kundu ka page number- 787, question no 1, pl appropriation ka solve kijiya",0,TRUE
ruQlNIQYxZo,@mohitbadyakar9115,2022-03-13T11:54:02Z,Thanku mam.,1,FALSE
x1T_JDuzunY,@salbutasalsalan6039,2023-03-22T01:56:32Z,halo bang saya dari Semboro,0,FALSE
x1T_JDuzunY,@ryanbabayo4060,2022-11-13T09:16:57Z,RUTE BY SIAPA BRO,1,FALSE
x1T_JDuzunY,@ilyasbachri5440,2022-11-13T09:47:02Z,by diri sendiri bang🙏,1,TRUE
x1T_JDuzunY,@hanninrfHNPRODUCTION,2022-08-06T03:12:05Z,Rel nya ukuran berapa,1,FALSE
x1T_JDuzunY,@azhreeqyalkhairys2481,2023-05-14T00:24:04Z,600mm,0,TRUE
x1T_JDuzunY,@gianorailfanspadang1255,2022-02-17T12:29:12Z,Thank you aku subscribe,0,FALSE
x1T_JDuzunY,@djmixpiliyandala7389,2022-01-23T08:31:08Z,Can you make sri lankan class M4 🥺,1,FALSE
x1T_JDuzunY,@ilyasbachri5440,2022-01-23T09:49:40Z,thank you for information,1,TRUE
x1T_JDuzunY,@donipriatna8287,2022-01-10T09:09:28Z,Share loko uap B12,0,FALSE
x1T_JDuzunY,@farhangz1100,2022-01-05T06:52:58Z,BANG KAPAN KERETA LORI PG KANIGORO NOMOR 6 NYA DI SHARE MK,1,FALSE
x1T_JDuzunY,@ilyasbachri5440,2022-01-05T06:59:46Z,kayaknya udah exfree soalnya pas saya check link google Drive nya sudah tutup,1,TRUE
x1T_JDuzunY,@farhangz1100,2022-01-05T07:02:32Z,DIHAPUS BUKAN EXFREE,0,TRUE
x1T_JDuzunY,@farhangz1100,2022-01-03T23:54:30Z,BANG SHARE LORI KANIGORO NOMOR 6,1,FALSE
x1T_JDuzunY,@ilyasbachri5440,2022-01-04T04:13:26Z,dimana download nya?,1,TRUE
x1T_JDuzunY,@ilyasbachri5440,2022-01-04T05:30:59Z,@@farhangz1100 ok,2,TRUE
x1T_JDuzunY,@farhangz1100,2022-01-03T23:35:13Z,BANG TERIMA KASIH LORI NYA,1,FALSE
x1T_JDuzunY,@ilyasbachri5440,2022-01-03T23:53:45Z,"iya sama""",1,TRUE
x1T_JDuzunY,@farhangz1100,2022-01-03T23:56:48Z,AKU CAPEK NYARI LINK MALAH DIHAPUS KANIGORO NO 6 NYA,1,TRUE
jv_Z0fq3ffk,@BangAzCreator,2022-04-02T14:25:39Z,"Link baru udah ada ygy , sekarang guwe mau turu dulu besok puasa",5,FALSE
jv_Z0fq3ffk,@DAVID-RAILFANS,2024-07-02T23:38:26Z,Bang mana link downloadnya,1,TRUE
jv_Z0fq3ffk,@Nizam-rand0m,2024-08-28T12:56:28Z,BG udah 2 bulan loh kok masih belum 😢,0,FALSE
jv_Z0fq3ffk,@Nizam-rand0m,2024-07-25T22:33:55Z,Bg kanpan link diperbaiki 😢,0,FALSE
jv_Z0fq3ffk,@SiangMalam-t6s,2024-06-26T09:54:36Z,Bg link nya selesai diperbaiki kapan,1,FALSE
jv_Z0fq3ffk,@Nizam-rand0m,2024-06-25T13:59:33Z,Bg linknya error,0,FALSE
jv_Z0fq3ffk,@4algaming350,2022-12-20T04:44:29Z,Cara masukin add-on ke MCA nya gimana bang 😊😊🤔🤔,1,FALSE
jv_Z0fq3ffk,@daffaf,2022-10-11T15:48:43Z,Bang Izin Showcase Boleh Kah Buat Di Review??,0,FALSE
jv_Z0fq3ffk,@BangAzCreator,2022-10-13T07:50:27Z,Silahkan asalkan cantumkan nama pembuat,0,TRUE
jv_Z0fq3ffk,@dinascc203,2022-08-07T13:54:15Z,Boleh kasih tau cara bikin add-on MCA master controller plssssssssss,0,FALSE
jv_Z0fq3ffk,@BangAzCreator,2022-08-07T22:34:12Z,Gak sembarangan orang bisa mengetahui nya,0,TRUE
jv_Z0fq3ffk,@rparamasatria,2022-07-26T12:16:02Z,Bang Ganti Nama Folder Mu SEKARANG Nama Foldernya Jelek Semua,0,FALSE
jv_Z0fq3ffk,@BangAzCreator,2023-04-30T13:44:57Z,Bukan saya yang kasih nama folder nya 😂,0,TRUE
jv_Z0fq3ffk,@rparamasatria,2023-05-01T10:58:27Z,@@BangAzCreator Alah Lu Jelek Nama Foldernya Woi,0,TRUE
jv_Z0fq3ffk,@BangAzCreator,2023-05-01T11:12:46Z,"@@rparamasatria Tio pirmansyah yg kasih nama folder nya, saya haya buat base nya saja",0,TRUE
jv_Z0fq3ffk,@THEDNYX,2022-06-14T23:21:57Z,Tolong beri tahu saya cara membuat kereta mca dan saya akan berlangganan,0,FALSE
jv_Z0fq3ffk,@Nurvy19,2022-05-22T15:20:33Z,Pw nya menjebak🤣,0,FALSE
jv_Z0fq3ffk,@PRATAMATRANS29,2022-06-09T07:09:27Z,Pw nya apa,0,TRUE
jv_Z0fq3ffk,@danya7508,2022-04-29T04:16:14Z,Itu punya jio oii jangan di share jangan ngaku² punya kamu,1,FALSE
jv_Z0fq3ffk,@BangAzCreator,2022-04-29T04:19:11Z,Hebat🤗👍,0,TRUE
jv_Z0fq3ffk,@BangAzCreator,2022-04-29T04:19:23Z,Owalah pantes pp ijat,0,TRUE
jv_Z0fq3ffk,@danya7508,2022-04-29T04:21:49Z,@@BangAzCreator kamu akan saya bilangin ke jio biar channel kamu ke ban,1,TRUE
jv_Z0fq3ffk,@danya7508,2022-04-29T04:22:06Z,@@BangAzCreator sini baku hantam di rumah jio aku tetangga Ama jio,1,TRUE
jv_Z0fq3ffk,@BangAzCreator,2022-04-29T04:24:13Z,@@danya7508 kalo itu punya jio mana bukti nya??,0,TRUE
jv_Z0fq3ffk,@galihsekaranybayuseno7667,2022-04-24T17:02:07Z,Bang  pw ta ga ada di vidio,0,FALSE
jv_Z0fq3ffk,@galihsekaranybayuseno7667,2022-04-24T16:53:55Z,Bang ijin donlod,0,FALSE
jv_Z0fq3ffk,@TOYSCREATORTV,2022-04-24T13:32:56Z,mantapp kreatif,1,FALSE
jv_Z0fq3ffk,@BangAzCreator,2022-04-26T00:52:14Z,Makasih mang,0,TRUE
jv_Z0fq3ffk,@guisantos5063,2022-04-24T01:56:40Z,thanks oh turn off this image o the addon,0,FALSE
jv_Z0fq3ffk,@crkapuk,2022-04-18T12:33:18Z,Yee makasih dah dirilis,0,FALSE
jv_Z0fq3ffk,@almarhum234,2022-04-03T23:09:49Z,Bang AZ budek ya bikin kereta Taiwan master controller real train mod ya,2,FALSE
jv_Z0fq3ffk,@almarhum234,2022-08-23T22:43:47Z,Maaf ya 🤝 aku janji ga bisa lagi,1,TRUE
jv_Z0fq3ffk,@almarhum234,2022-08-23T22:44:05Z,@MichaelCH minta maaf ya,1,TRUE
jv_Z0fq3ffk,@almarhum234,2022-04-03T08:51:21Z,Bang AZ bikin kereta Taiwan master controller ya,1,FALSE
jv_Z0fq3ffk,@BangAzCreator,2022-04-10T09:02:04Z,Gak akan gw bikinin,0,TRUE
jv_Z0fq3ffk,@MikoRailfans,2022-04-01T09:15:36Z,MINTA Link MOD RELNYA,0,FALSE
jv_Z0fq3ffk,@BangAzCreator,2022-04-01T09:42:19Z,Punya Rezonasik,0,TRUE
jv_Z0fq3ffk,@yoocraft17,2022-03-29T01:22:49Z,Wah mantap namanya,1,FALSE
jv_Z0fq3ffk,@BangAzCreator,2022-03-29T08:40:53Z,😁,0,TRUE
jv_Z0fq3ffk,@bussidmaniapresent3024,2022-03-28T05:49:14Z,Mantap banh btw gw req Boleh ga banh,0,FALSE
jv_Z0fq3ffk,@BangAzCreator,2022-03-28T09:27:26Z,Boleh bang tapi jangan yang susah soalnya baru pemula😅,0,TRUE
jv_Z0fq3ffk,@Chunkpixelaseli,2022-03-27T11:00:43Z,Wah usaha yg tidak mengecewakan,1,FALSE
jv_Z0fq3ffk,@BangAzCreator,2022-03-27T11:23:46Z,😁🤭😅,0,TRUE
jv_Z0fq3ffk,@KerapiGMG,2022-03-27T10:50:02Z,Mantap👍🗿,1,FALSE
jv_Z0fq3ffk,@BangAzCreator,2022-03-27T10:55:04Z,🤗,1,TRUE
jv_Z0fq3ffk,@MasehanYT,2022-03-27T10:42:05Z,Anjayy makasih bang ini BACpack V1,1,FALSE
jv_Z0fq3ffk,@BangAzCreator,2022-03-27T10:45:45Z,Sama sama,0,TRUE
zxRTfsU8yG4,@raghavishukla6643,2022-01-23T16:18:04Z,So motivating :D It's giving good vibes✨,1,FALSE
zxRTfsU8yG4,@dirtyneetpg1601,2022-01-23T17:33:18Z,Thank you!!,0,TRUE
zxRTfsU8yG4,@shubhambangad4935,2022-01-22T14:45:54Z,Amit bhai hamesha aag lagate raho!,1,FALSE
zxRTfsU8yG4,@Shivam32111,2022-01-22T09:17:48Z,Hey can you guide the students those who are preparing for next for 2018 batch appearing next year by using marrow. What's should be planns with final year to crack the exam. because we don't have time. Appearing before internship.,1,FALSE
zxRTfsU8yG4,@dirtyneetpg1601,2022-01-23T17:32:14Z,"Hey!
1. As far as I know 1st and 2nd year subjects have a weightage of only 10 percent.
So for these subjects I would not recommend watching lectures while you are in final year.
You can use First Aid or some other concise sources to brush up these subjects..
2. For final year subjects you can start watching lectures and making your notes (or annotating purchased notes)
A lot of 1st and 2nd year concepts are also key in understanding final year subjects so you would be brushing up those up as well with the final year subject prep..",1,TRUE
zxRTfsU8yG4,@ishitaagarwal7681,2022-01-22T03:50:49Z,"Such a helpful interview 😊😊
Thank you!!",1,FALSE
zxRTfsU8yG4,@dirtyneetpg1601,2022-01-22T04:25:27Z,Thank you!,0,TRUE
zxRTfsU8yG4,@DrRajviBheda,2022-01-21T16:57:46Z,V helpful👌,1,FALSE
zxRTfsU8yG4,@dirtyneetpg1601,2022-01-21T18:58:12Z,Thank you!,0,TRUE
zxRTfsU8yG4,@uniquesome1,2022-01-21T16:31:47Z,"Kaafi non-toxic , so good to see :) adore the background setup too! Good going! ☺️",2,FALSE
zxRTfsU8yG4,@dirtyneetpg1601,2022-01-21T18:58:22Z,Thank you so much!,0,TRUE
zxRTfsU8yG4,@kavitaluthra9191,2022-01-21T16:09:29Z,"Inspiring and motivating! Well done, keep going! Best wishes to you all 👍",2,FALSE
zxRTfsU8yG4,@dirtyneetpg1601,2022-01-21T18:58:31Z,Thank you so much!,0,TRUE
zxRTfsU8yG4,@akankshabarnwal7774,2022-01-21T15:32:12Z,"Loved how you didn't let the competition bog you down even when you weren't performing upto what you thought you should. 
Investing in the lifestyle is a great advice. To do something you can follow till the end, specially in times of uncertainty.
Kudos! Loved this.",3,FALSE
zxRTfsU8yG4,@ajaypanherkar594,2022-01-21T15:32:01Z,🔥🔥🔥,1,FALSE
zxRTfsU8yG4,@drpolymath,2022-01-21T14:18:21Z,Yo Amit 🤩🤩,2,FALSE
zxRTfsU8yG4,@janakchadha8772,2022-01-21T13:44:52Z,"That outro 😂
Preksha, are you okay now?
On a serious note, I really liked Amit's clarity of thought about his goals and why he wants to pursue this 👏🏻",4,FALSE
zxRTfsU8yG4,@dirtyneetpg1601,2022-01-21T18:58:45Z,Thank you!,0,TRUE
eFAOXQmI2hg,@arghya3333,2022-09-30T07:05:21Z,Congratulations 🎊,1,FALSE
eFAOXQmI2hg,@ashishpavithran8432,2022-07-30T15:33:40Z,Congratulations Afsana….,1,FALSE
eFAOXQmI2hg,@sarahjacob4650,2022-07-26T11:59:27Z,Congratulations Dr.Afsana👏🥰,2,FALSE
eFAOXQmI2hg,@kalamasserydbmci7275,2022-07-26T05:29:29Z,congratss...,2,FALSE
eFAOXQmI2hg,@geotimes6882,2022-07-26T03:36:54Z,Congrats Dr.Afsana Best Wishes,3,FALSE
eFAOXQmI2hg,@ayshatamanna4312,2022-07-25T18:42:04Z,Congrats ☺️,3,FALSE
eFAOXQmI2hg,@poojamettingal9533,2022-07-25T18:21:12Z,Congrats afsana,3,FALSE
eFAOXQmI2hg,@soulseeeker6091,2022-07-25T17:50:11Z,Congrats Afsana chechi,4,FALSE
eFAOXQmI2hg,@gopikahari3676,2022-07-25T17:37:11Z,Congratssss afsana🔥🥳🥳,3,FALSE
eFAOXQmI2hg,@kottayamdbmci8143,2022-07-25T17:25:00Z,Congratulations Dr.Afsana,3,FALSE
eFAOXQmI2hg,@dr.nithinsebastiananoop991,2022-07-25T17:03:19Z,"Congrats Dr.Afsana
All the best wishes...",3,FALSE
eFAOXQmI2hg,@anandhujb687,2022-07-25T16:49:18Z,Congrats,3,FALSE
eFAOXQmI2hg,@amr-by6ue,2022-07-25T16:40:38Z,Congrats,3,FALSE
eFAOXQmI2hg,@neethuzhorizon5833,2022-07-25T16:33:41Z,Wowww great😍😍,4,FALSE
eFAOXQmI2hg,@kottayamdbmci8143,2022-07-25T16:28:08Z,Congrts Dr. Afsana,5,FALSE
eFAOXQmI2hg,@shruthykuruvilla8349,2022-07-25T14:48:14Z,Congratulations Dr Afsana👍,6,FALSE
32BE7iNDI5U,@misbahnaaz9794,2022-10-26T17:56:18Z,Thank you sir,1,FALSE
32BE7iNDI5U,@maksudrahamankhan7885,2022-08-27T09:33:02Z,Is usmle first aid book is important for neet pg??,3,FALSE
32BE7iNDI5U,@anandchaudhari5631,2022-08-18T14:15:27Z,Thank you!!This is inspiring !!God bless you 😀,0,FALSE
32BE7iNDI5U,@drsuhail8261,2022-07-26T08:31:11Z,Congratulations bro for ur achievement ❤️❤️❤️,2,FALSE
32BE7iNDI5U,@pavankarnam,2022-07-02T09:17:13Z,"Congratulations anna!
I was your junior in vvvs, currently doing internship... super proud of you...all the best!",7,FALSE
32BE7iNDI5U,@hannahray6120,2022-06-26T01:47:50Z,Why marrow 6 months subscription is not available,5,FALSE
32BE7iNDI5U,@A.K.23441,2022-06-26T03:39:43Z,Now available,5,TRUE
32BE7iNDI5U,@sarve1618,2022-06-25T16:42:52Z,Very good😎,2,FALSE
32BE7iNDI5U,@kaustubhraman7566,2022-06-23T12:36:16Z,Congratulations 🎉🎉,1,FALSE
32BE7iNDI5U,@ashrithrangareji164,2022-06-23T10:38:43Z,Congratulations swaroop,1,FALSE
32BE7iNDI5U,@docwoman01,2022-06-23T10:13:06Z,"Ty so mch sir.. 
We all believe in marrow😍😍",4,FALSE
32BE7iNDI5U,@Biochemistry-updates,2022-06-23T06:46:09Z,Very nice points pointed out Especially I liked the point medical profession is a long journey so enjoy it on the go ..even learning enjoy n learn 👍🏻👍🏻👏🏼👏🏼,39,FALSE
32BE7iNDI5U,@jayalakshmihegde2694,2022-06-23T03:47:53Z,My dear son congratulations 🎉. God bless you kanda,84,FALSE
32BE7iNDI5U,@harshitkadluva2599,2022-09-06T12:50:23Z,Kanda?,0,TRUE
32BE7iNDI5U,@jayalakshmihegde2694,2022-09-06T12:58:18Z,@@harshitkadluva2599 son,1,TRUE
32BE7iNDI5U,@harshabr4431,2022-09-08T03:03:36Z,Madam congratulations to your son nimma maga namge motivation olle rank top 5 namma kannadiga jai Karnataka,3,TRUE
32BE7iNDI5U,@jayalakshmihegde2694,2022-09-08T03:08:23Z,@@harshabr4431 thank you so much. Good luck .,1,TRUE
32BE7iNDI5U,@beastmayurpp2855,2023-05-23T17:06:21Z,​@@harshabr4431i know some kannada bro.       Like.       Randi magana,0,TRUE
32BE7iNDI5U,@papajibolo,2022-06-22T11:52:49Z,lol,2,FALSE
32BE7iNDI5U,@phoodpharmer,2022-06-22T07:54:36Z,Congratulations and thanks for guiding!,1,FALSE
32BE7iNDI5U,@Boneteacher,2022-06-22T07:50:26Z,Congratulations 💙🐢🎉,56,FALSE
32BE7iNDI5U,@shameemam3601,2022-06-22T12:29:08Z,Sir waiting for your videos,2,TRUE
32BE7iNDI5U,@harshithank133,2022-06-22T07:41:29Z,Congrats!🎉🎉,3,FALSE
32BE7iNDI5U,@bakulitathagata,2022-06-22T07:21:25Z,Very inspiring!,3,FALSE
w43ctjVRwEY,@lissyshaju7932,2024-07-09T12:36:54Z,Very fine mone❤❤❤,0,FALSE
w43ctjVRwEY,@amritha632,2024-05-18T13:27:20Z,Contact number plzzzzz,0,FALSE
w43ctjVRwEY,@amritha632,2024-05-18T13:26:15Z,Contact number plz,0,FALSE
w43ctjVRwEY,@malliktejashwi878,2023-05-23T19:59:10Z,English interview awaited,0,FALSE
w43ctjVRwEY,@anjbs,2023-01-05T16:54:13Z,Thanks chetta.. Your story is really motivating 😊,1,FALSE
w43ctjVRwEY,@reenajoy6986,2022-09-11T17:16:44Z,Congrats,1,FALSE
w43ctjVRwEY,@doceasy,2022-08-27T04:51:18Z,Danny…. 😎😎,1,FALSE
w43ctjVRwEY,@githintjames9480,2022-08-17T19:06:39Z,Congratulations,1,FALSE
w43ctjVRwEY,@learningdoc4888,2022-08-15T09:41:19Z,Simple and honest review.Felt like someone in our friend circle is talking......Congrats dear doctor!!Your hardwork finally paid off♥️😊,10,FALSE
w43ctjVRwEY,@dannie_bwoy,2022-08-15T11:35:03Z,Thank you🤗,2,TRUE
w43ctjVRwEY,@amaljosejohn7464,2022-08-11T15:03:19Z,Congrats bro,1,FALSE
w43ctjVRwEY,@hamibkhan4158,2024-05-04T05:57:38Z,Noted,0,TRUE
w43ctjVRwEY,@jimmyjohn4593,2022-08-10T10:29:33Z,Nice interview Dr Shruthi 👍,0,FALSE
w43ctjVRwEY,@shruthykuruvilla8349,2022-08-10T12:30:29Z,Thanku 😃😃,0,TRUE
w43ctjVRwEY,@kottayamdbmci8143,2022-08-10T03:18:00Z,Congratulations 🎉,2,FALSE
w43ctjVRwEY,@Caroline-zd2mx,2022-08-09T12:27:21Z,Congratulations Dr. Daniel❤,2,FALSE
w43ctjVRwEY,@ambikadevitr1301,2022-08-09T11:41:54Z,"Dear Dr. Daniel,
We are very happy to see your proud success. May God be always with you and your cute family. Congrats dear. 👍👍🙏🙏🙏🥰🥰🥰❤",5,FALSE
w43ctjVRwEY,@bijiabraham9679,2022-08-09T09:27:11Z,Congratulations dear young doctor and the proud parents!!,2,FALSE
w43ctjVRwEY,@joiceattube,2022-08-09T09:21:50Z,Congratzzz dear Dr. Dani💐,2,FALSE
w43ctjVRwEY,@latamarygeorge4087,2022-08-09T08:14:37Z,Congratulations dear Daniel 🌹❤️,2,FALSE
w43ctjVRwEY,@nisharobby9265,2022-08-09T07:29:51Z,Hearty congrats to the young dr and his proud parents 🌹🌹,2,FALSE
w43ctjVRwEY,@elizabethpunnoose6293,2022-08-09T05:23:16Z,🙏,2,FALSE
w43ctjVRwEY,@christinemaryjane9255,2022-08-09T04:26:56Z,Yayy! Congratulations Dr Daniel! 💐,4,FALSE
w43ctjVRwEY,@shruthykuruvilla8349,2022-08-08T17:48:31Z,Congratulations Dr daniel,4,FALSE
w43ctjVRwEY,@dr.nithinsebastiananoop991,2022-08-08T17:44:57Z,Congrats dear,3,FALSE
w43ctjVRwEY,@dradhilcm3770,2022-08-08T17:27:49Z,Chettai 😍😍😍😍,8,FALSE
w43ctjVRwEY,@bristichakraborty2528,2022-08-08T17:04:39Z,Tips de do,5,FALSE
w43ctjVRwEY,@dannie_bwoy,2022-08-08T17:56:22Z,Bhai😂,0,TRUE
w43ctjVRwEY,@magiemereena9542,2022-08-08T16:47:58Z,Congratulations Daniel,5,FALSE
w43ctjVRwEY,@mollytjose3709,2022-08-08T17:32:38Z,Congrats Monae. God bless you🌹,2,TRUE
_sSnV-ciN68,@AkshatJuneja,2022-06-19T05:59:15Z,"@0:59 : Concept of video 
@01:46 : For MBBS 1st Year Students
@05:00 : For MBBS 2nd Year Students
@09:05 : For MBBS 3rd Year Students & Final Year Students
@14:36 : For Interns 
@17:00 : Grand Tests
@17:50 : College Exams vs PG Entrance
@20:40 : How to stay calm, composed.
@23:25 : Fun Rapid Fire Round
@29:00 : Special Message for all Medical Students",49,FALSE
_sSnV-ciN68,@saikumarmaxe5322,2022-06-19T14:33:06Z,Where to do grand tests,1,TRUE
_sSnV-ciN68,@saikumarmaxe5322,2022-06-19T14:33:24Z,From which plaftform,0,TRUE
_sSnV-ciN68,@amplemedicallectures,2022-06-20T16:28:42Z,Subscribe this channel for Latest Medical Lectures.,0,TRUE
_sSnV-ciN68,@arnavgarg2915,2022-11-19T16:39:42Z,congrats mam ♥️,1,FALSE
_sSnV-ciN68,@abhaybhardwaj1269,2022-11-18T12:16:28Z,"Feeling motivated.
This year i will start my first year mbbs...",2,FALSE
_sSnV-ciN68,@varsha1451,2022-09-14T13:13:29Z,Congratulations 🎊 👏🏾 💐 🥳 🎊 👏🏾 maam,1,FALSE
_sSnV-ciN68,@srilanka9851,2022-09-13T19:58:25Z,Well its not for me she is a genius she is the type of person who needs like 4 hr study per day to become topper i have seen so many people like her well bye🤣🤣,13,FALSE
_sSnV-ciN68,@anshuraj1740,2023-03-09T16:09:37Z,😂😂,0,TRUE
_sSnV-ciN68,@AkSi_paradox,2022-09-02T17:57:55Z,"I am in 3rd Year .
But, I didn’t Studied in my starting 2 years .

What Standard Books should I read. 
& How can I get good rank in NEXT. ?",4,FALSE
_sSnV-ciN68,@morethanadoctor1446,2022-07-01T12:24:08Z,Which source ma'am has used for final yr subjects?,3,FALSE
_sSnV-ciN68,@kowsalyamudhavatu7524,2022-06-24T05:47:56Z,Thank u so much sir please keep on doing more videos with toppers....love from Andhra Pradesh ✨😀😀😀😀✨,8,FALSE
_sSnV-ciN68,@abbasalikhazi8825,2022-06-23T17:15:33Z,Having fun with friends is a hobby of toppers 🥲🥲,9,FALSE
_sSnV-ciN68,@NEETmedicalGK,2022-06-22T19:40:37Z,Congratulations,2,FALSE
_sSnV-ciN68,@gousulazam8978,2022-06-22T18:12:40Z,In 2023..neet pg will held or next??,2,FALSE
_sSnV-ciN68,@dharatipandya4287,2022-07-24T06:27:14Z,Yes it'll be held,0,TRUE
_sSnV-ciN68,@AkSi_paradox,2022-09-02T18:01:15Z,Next,0,TRUE
_sSnV-ciN68,@adliadadliad4096,2022-06-22T15:42:34Z,👌👌,0,FALSE
_sSnV-ciN68,@baqarriyaz,2022-06-21T18:19:56Z,it was very helpful for me! Thanks Akshat sir and Shagun ma'am :),9,FALSE
_sSnV-ciN68,@AkshatJuneja,2022-06-22T02:55:20Z,🙏🏻,2,TRUE
_sSnV-ciN68,@NEETmedicalGK,2022-06-22T19:41:07Z,@@AkshatJuneja Thanks for bringing such interactions.,2,TRUE
_sSnV-ciN68,@creativitywithggr2835,2022-06-21T12:06:11Z,Congratulations,1,FALSE
_sSnV-ciN68,@satyanweshi_byomkesh,2022-06-21T10:33:53Z,Heartiest Congratulations Ma'am 🎉✨  Thanks for the guidance! ❤️,2,FALSE
_sSnV-ciN68,@dhruv_mundhra_,2022-06-20T13:59:47Z,Loved this ❤,1,FALSE
_sSnV-ciN68,@nikhilmajeti9008,2022-06-20T08:12:19Z,👨‍👩‍👧‍👧👩‍👩‍👧‍👧,2,FALSE
_sSnV-ciN68,@18bhavyanchandrach18,2022-06-20T03:52:29Z,please akshat juneja sir i am a 3year medical student suffering with dipression from 4 months i have memory problems could u help,8,FALSE
_sSnV-ciN68,@dr.ankita4336,2022-06-27T07:11:52Z,U need to make new habits n change mood,2,TRUE
_sSnV-ciN68,@dailylifeofrnk8001,2022-07-06T20:56:30Z,Bornvita Khao 🥳,0,TRUE
_sSnV-ciN68,@kartikkapoor2379,2022-06-19T12:16:56Z,"I wish I too reach the position at which DR. Shagun mam is there. 
Hearty congratulations to you mam 🥳🥳🥳. 
And thank u Akshat  sir for guiding us in our MBBS tenure ❤",23,FALSE
_sSnV-ciN68,@amplemedicallectures,2022-06-20T16:29:02Z,Subscribe this channel for Latest Medical Lectures.,0,TRUE
_sSnV-ciN68,@DrKrish2,2022-06-19T11:39:47Z,Sir how we can connect to ma'am so that ma'am can share their strategy!?,7,FALSE
_sSnV-ciN68,@DrKrish2,2022-06-19T15:08:26Z,Sir please reply.,0,TRUE
_sSnV-ciN68,@shivikajain4594,2022-06-19T09:32:53Z,Perfect ending to the perfect interview!! 🔥🔥,16,FALSE
_sSnV-ciN68,@bemedicos7767,2022-06-19T06:23:23Z,"“The strongest, toughest men all have compassion. They're not heartless and cold. You have to be man enough to have compassion — to care about people and about your children.""",19,FALSE
_sSnV-ciN68,@sachinmishra6147,2022-06-19T06:05:15Z,gr8 interview,3,FALSE
_sSnV-ciN68,@ASKDESK,2022-06-19T06:01:34Z,Congratulations❤,4,FALSE
jgm-ly6q6fg,@javieragustintoledo2691,2022-09-12T18:18:04Z,Podrán subir un vídeo sobre el cálculo de la WACC?,1,FALSE
jgm-ly6q6fg,@Rgg-group,2022-09-13T10:22:25Z,"Javier, esta en los pendientes hacer una serie de 2/3 videos para llegar al calculo de la wacc (ya que se compone de varios calculos) pero ya lo armaremos!!! 👍👍👍",1,TRUE
jgm-ly6q6fg,@javieragustintoledo2691,2022-09-12T18:12:09Z,Excelente canal! Todos los videos aportan mucho! Felicitaciones y sigan así!,1,FALSE
jgm-ly6q6fg,@Rgg-group,2022-09-13T10:20:53Z,Javier!!! Muchas gracias por el mensaje!!! Abrazo y buenas inversiones,1,TRUE
jgm-ly6q6fg,@cyberwallacee,2022-08-17T21:14:00Z,"Un auténtico lujo escucharte, estoy empezando a crear mi cartera de dividendos y 3m y procter no deberían faltar a su justo precio claro, me has ahorrado mucho en el análisis tan completo que has realizado, aunq veo difícil que se pongan a tiro de momento quizás después del verano si el mercado empieza a mostrar caídas por la subida de tipos quizás.",1,FALSE
jgm-ly6q6fg,@Rgg-group,2022-08-19T10:52:44Z,"Veremos que pasa con el invierno del norte y la crisis energetica, con una recesión en puerta e inflacion alta…. El mercado siempre da oportunidades, hay que ser un oportunista paciente. Abrazo",2,TRUE
