video_id,author,date,comments,likeCount,is_reply
mAKaa5yCbbI,@alberteinstein3650,2022-06-04T19:04:21Z,I got a chance to benefit from his services a few months ago and it has been a very smooth experience.....,0,TRUE
mAKaa5yCbbI,@SteveJobs-uu1rk,2022-06-04T19:04:35Z,I have so much respect and appreciation for you. I appreciate what I have learned from you. Thank you!!!!...,0,TRUE
mAKaa5yCbbI,@georgefeeny771,2022-06-04T19:04:50Z,How can i get in touch with him?,0,TRUE
mAKaa5yCbbI,@ColinRDavis,2022-06-04T19:05:08Z,"@@georgefeeny771 
 TE LE GRAM.. 👉🏾@Nathanchui6....📧
",0,TRUE
mAKaa5yCbbI,@walteranderson8033,2022-06-04T19:05:23Z,Absolutely Nathan Chui is the few that I actually listen to and with a great sense of humor..,0,TRUE
mAKaa5yCbbI,@robwashington-personalfina5674,2022-06-04T19:02:39Z,Buying before or after the split will not hurt at all,9,FALSE
mAKaa5yCbbI,@Zhello79,2022-06-04T19:12:52Z,"True, plan on dropping 2k in.",1,TRUE
mAKaa5yCbbI,@robwashington-personalfina5674,2022-06-04T19:15:14Z,@@Zhello79 same. Buy and hold forever,1,TRUE
Z8wwjbhDaek,@arigutman,2022-06-18T09:51:12Z,"Anyone who has time on their side should be buying the bigger blue chips from AAPL to MSFT, GOOG to AMZN or even the value plays like JNJ, PEP, KO, etc.. wait out the long-game for a rock solid ROI!",1,FALSE
Z8wwjbhDaek,@ytfinance,2022-06-18T15:23:16Z,100% agreed!,0,TRUE
Z8wwjbhDaek,@2023Red,2022-06-19T01:11:34Z,We just added 300 AAPL shares to our mostly cash portfolio.  There are so many great stocks now on sale.  We are undecided on gold and crypto.  Thinking maybe 5% on both.  Your thought?,1,FALSE
Z8wwjbhDaek,@ytfinance,2022-06-21T00:13:32Z,"I am not a fan of gold, because I would rather buy companies who mine gold and not gold itself. But, the commodity itself can provide stability to a portfolio. As far as Crypto is concerned, crypto is outside of my area of expertise, however I myself have a 5% allocation in various 3rd generation cryptos and some BTC. I got it when it was dirt cheap, however I am not relying on crypto at all. My stocks and real-estate are the main money makers. I hope this helped and enjoy the big sale on stocks.",0,TRUE
Z8wwjbhDaek,@christopherbennett6481,2022-06-17T09:06:40Z,tqqq,2,FALSE
Z8wwjbhDaek,@ytfinance,2022-06-17T12:34:03Z,That is definitely a short-term play.,0,TRUE
Z8wwjbhDaek,@davidbaker141,2022-06-15T20:36:15Z,What are your thoughts on STEM INC?,2,FALSE
Z8wwjbhDaek,@ytfinance,2022-06-15T20:42:51Z,"I am not sure, I have not studied them. What are your thoughts on it?",0,TRUE
Z8wwjbhDaek,@davidbaker141,2022-06-15T20:46:10Z,@@ytfinance I believe it’s going to do great long-term!,0,TRUE
Z8wwjbhDaek,@ytfinance,2022-06-15T21:51:36Z,"@@davidbaker141 I guess time will tell, I wish you the best of luck!",1,TRUE
Z8wwjbhDaek,@onev3923,2022-06-15T09:28:20Z,Just the type of video I was looking for. New sub,5,FALSE
Z8wwjbhDaek,@ytfinance,2022-06-15T18:16:53Z,"I am glad you found this video helpful! However, keep in mind that the normal videos that I post are concerning very risky growth stocks, unlike the ones that I mentioned in this video. But do not be fooled, most of my money is in safe blue-chip stocks (like the ones mentioned in this video0 and ETFs such as VOO, VTI, QQQ, and MTUM. Best of luck to you, and thanks for subscribing!",0,TRUE
Z8wwjbhDaek,@GordonDunbar,2022-06-15T07:54:51Z,thanks,3,FALSE
Z8wwjbhDaek,@ytfinance,2022-06-15T18:15:06Z,"Happy to help, thank you for commenting!",0,TRUE
Z8wwjbhDaek,@user-lo4er8wy9l,2022-06-15T06:22:54Z,"Although AMZN is a profit beast, keep in mind that it is a cancer that will consume businesses and industries until there is only a hallowed out carcass left.  Not a world view that I want to support, I will skip AMZN for other opportunities.  You, the reader, should really consider what AMZN can do.",2,FALSE
Z8wwjbhDaek,@ytfinance,2022-06-15T18:14:48Z,Thanks for commenting! I wish you the best of luck on your investments!,0,TRUE
Z8wwjbhDaek,@lostinbkk555,2022-06-15T06:01:52Z,"More SOFI and PLTR
Less Buffet

Great video thou and those companies are great to get in to at the current cheap prices",3,FALSE
Z8wwjbhDaek,@ytfinance,2022-06-15T18:14:02Z,Roger that. I report so much on SOFI and PLTR people think I am paid by them or that I own a lot of them. I only own around a 4% allocation to them. Videos like this are my normal investing style where it is safe and consistent over time which builds wealth. Thank you for commenting!,2,TRUE
Z8wwjbhDaek,@embarq12,2022-06-18T03:12:06Z,Too many bag holders for PLTR. Although it’s a good company,0,TRUE
Z8wwjbhDaek,@ytfinance,2022-06-18T15:22:35Z,@@embarq12 Thanks for commenting!,0,TRUE
Z8wwjbhDaek,@johncarter6357,2022-06-15T02:13:13Z,"No They have not!! if they really priced in Recession, then price for everything would be way lower!! lower than 2020 top!  We are still way above the 2020 top!   S&P 500 have to drop to 9000 or lower!  when most PE for most company come down to PE of 1 then I know we are at bottom, some smuck can say whatever they want, don't make it true!  You know bottom is here when we have the most insane rally we will see in this lifetime! lol    Then you know bear market is over lol..",1,FALSE
Z8wwjbhDaek,@ytfinance,2022-06-15T18:19:56Z,I think you need to look into the average PE ratio of the S&P 500. I would start there with what you said.,0,TRUE
Z8wwjbhDaek,@luisjimenez5558,2022-06-15T02:00:06Z,We buy,3,FALSE
Z8wwjbhDaek,@ytfinance,2022-06-15T18:11:08Z,"Yes, I like to buy blue-chip companies during times when the market is trending down such as is the case in a bear market or recession.",0,TRUE
Z8wwjbhDaek,@demeter7590,2022-06-15T01:17:14Z,Great video thank you! New sub,3,FALSE
Z8wwjbhDaek,@ytfinance,2022-06-15T18:10:27Z,I am glad that you enjoyed the video! Thanks for the Sub!,0,TRUE
Z8wwjbhDaek,@633ohioc,2022-06-15T00:05:32Z,Keep up the great work champ. 🥊🥊🥇,2,FALSE
Z8wwjbhDaek,@ytfinance,2022-06-15T18:06:17Z,"I am trying, thanks for watching and commenting!",1,TRUE
sMMYYT8Rg6E,@CouchInvestor,2022-01-11T14:01:10Z,"Do you own any FAANG stocks? 
📙 Get FREE Stock Picks: https://fool.com/couchinvestor
👉 Follow my portfolio on StockCard.io & use ""couchinvestor"" promo code to upgrade to VIP: https://bit.ly/3r5JuRv
🐦 Follow Me On Twitter: https://twitter.com/Couch_Investor
🍯 Join Honey! It's free: https://www.joinhoney.com/ref/d91p6a5
💰 Get 5 free stocks with each up to $3500 :https://j.moomoo.com/00a9cn",2,FALSE
sMMYYT8Rg6E,@hdevrede,2022-01-11T15:12:29Z,You're certainly keeping busy in the new year. Nice to see your videos coming out so frequently. I used to own Google and Apple but sold both after taking some profits. I found they no longer really fitted my investment ethics. Amazon and Facebook never made the cut to begin with. Would not touch these.,0,TRUE
sMMYYT8Rg6E,@CouchInvestor,2022-01-11T16:03:25Z,@@hdevrede Fair enough :) and yes continuing with the same schedule. 3 videos a week,0,TRUE
sMMYYT8Rg6E,@PaulKalak,2022-01-19T21:33:53Z,"And here we go again. Amazon is at $3125... Unbelievable! How many times I could sell it at $3700 and didn't. Now I'm back to 0, after 16 months of holding this bag 🙄🤦‍♂️",2,FALSE
sMMYYT8Rg6E,@CouchInvestor,2022-01-20T16:22:21Z,Why are you so short term minded? Be happy you get the chance to buy arguably one of the best business on the planet for less $,0,TRUE
sMMYYT8Rg6E,@LiguoKong,2022-05-07T22:58:49Z,Tough market.,0,TRUE
sMMYYT8Rg6E,@teslafudge1585,2022-01-12T15:22:33Z,"If you want one company to run the whole world you should buy amzn, otherwise #CancelPrime.",0,FALSE
sMMYYT8Rg6E,@CouchInvestor,2022-01-12T17:25:58Z,Meh I don't think they'll control the world. I won't cancel prime cause I like the service.,0,TRUE
sMMYYT8Rg6E,@gehtdichnixan4704,2022-01-11T19:27:36Z,"Bought a lot of it during 2020 crash. After mere +50% it plateaued out. I was very disappointed that it was the worst performing stock in my portfolio... sigh, what a year that was. I sold like a year ago and havend missed a thing. The AWS spinoff idea sounds great!",0,FALSE
sMMYYT8Rg6E,@CouchInvestor,2022-01-11T21:03:27Z,"Well on the flip side, it hasn't crashed :p",1,TRUE
sMMYYT8Rg6E,@gehtdichnixan4704,2022-01-11T21:10:46Z,"@@CouchInvestor with your portfolio, you sure know what you are talking about ;-)",0,TRUE
sMMYYT8Rg6E,@CouchInvestor,2022-01-11T21:37:17Z,"@@gehtdichnixan4704 Yup although having Tesla as #1 and FB, AMZN, TTD pretty high, it has been better than most",1,TRUE
sMMYYT8Rg6E,@AC-ge2tr,2022-01-11T17:53:10Z,Amazon ads is going to be huge,0,FALSE
sMMYYT8Rg6E,@CouchInvestor,2022-01-11T19:01:57Z,Very underrated,0,TRUE
sMMYYT8Rg6E,@AC-ge2tr,2022-01-11T17:52:17Z,Great foundational stock. I like Microsoft for their SaaS offerings and their stability and Alphabet for its potential even more tho,0,FALSE
sMMYYT8Rg6E,@CouchInvestor,2022-01-11T19:02:21Z,Can't go wrong with those. YouTube is basically Netflix that grows faster,2,TRUE
sMMYYT8Rg6E,@geolykos,2022-01-11T17:50:00Z,"Sometime last year Amazon was my biggest holding. 5 mini crashes later my capital is now into a lot of ""discounted"" stocks. Newbie mistake...Amazon/FB/Apple should be in all portfolios",0,FALSE
sMMYYT8Rg6E,@CouchInvestor,2022-01-11T19:03:06Z,Depends on how young/old you are and if you like risk or not. But these are indeed great companies to own,0,TRUE
sMMYYT8Rg6E,@semfehoko7273,2022-01-11T19:20:08Z,These stocks add a stable base.,0,TRUE
sMMYYT8Rg6E,@CouchInvestor,2022-01-11T21:00:15Z,@@semfehoko7273 indeed,1,TRUE
sMMYYT8Rg6E,@cinnavision,2022-02-03T02:52:23Z,And.... FB just went down 23% today. I'd go with Amazon and Apple,0,TRUE
sMMYYT8Rg6E,@geolykos,2022-02-03T08:22:56Z,@@cinnavision so has Netflix and Paypal. People sell growth stocks like crazy in a high inflation environment. FB is still.solid and I saw nothing worrying in the earnings,0,TRUE
sMMYYT8Rg6E,@kwabenaowusu9429,2022-01-11T15:31:49Z,I own Amazon and Apple as anchors of my portfolio.  Hoping Amazon wakes up soon.,2,FALSE
sMMYYT8Rg6E,@CouchInvestor,2022-01-11T16:02:53Z,Nice :),0,TRUE
sMMYYT8Rg6E,@tlow5766,2022-01-11T14:15:10Z,"Hmmm as google is alphabet and Facebook has become Meta, it should be MAANA by now… 😜
Wouldn’t it be for political issues, I would call Meta as the top pick. But Amazon is great. I just wouldn’t count on an AWS spin off, soon. This expectation is around for years and Amazon consistently denies.",1,FALSE
sMMYYT8Rg6E,@CouchInvestor,2022-01-11T14:17:24Z,"I never understood why Netflix is up there but ok. It should be MAATA with Tesla replacing it :p 

I own META and AMZN so let's hope both start joining the mega cap party because they've been laggards",2,TRUE
sMMYYT8Rg6E,@semfehoko7273,2022-01-11T19:22:20Z,I'd say META and GOOGLE will do a lot coming years. But I'm with the TESLA crew 😎,0,TRUE
sMMYYT8Rg6E,@gehtdichnixan4704,2022-01-11T19:24:24Z,"@@CouchInvestor let's agree on MATANA :-)

but yeah, don't see much reason for Netflix to be included",0,TRUE
sMMYYT8Rg6E,@CouchInvestor,2022-01-11T21:00:06Z,@@semfehoko7273 They'll all outperform,0,TRUE
y3676Dco75U,@ronnyatdrik4700,2022-06-06T09:31:45Z,After this split I will have 100 shares of Amzn and 70 0f Googl.  I have 2k to spend and I'm a bit conflicted if I should buy more Amzn stocks or wait for the Googl splits.,0,FALSE
y3676Dco75U,@johnshadow9310,2022-06-05T22:05:02Z,I use as opportunity to get more shares in one hundred share increments in order to sell covered calls,0,FALSE
y3676Dco75U,@papermaker6941,2022-05-26T00:40:48Z,I'm planning on buying and holding for 20 + years,0,FALSE
y3676Dco75U,@mattsaladino694,2022-05-24T16:05:11Z,"Buy and hold, you'd be really dumb not to.",0,FALSE
y3676Dco75U,@brandonsimmons2031,2022-05-09T16:01:55Z,Can I use robinhood to buy my Amazon stock to get the 20-1,0,FALSE
y3676Dco75U,@brandonsimmons2031,2022-05-09T16:01:52Z,Can I use robinhood to buy my Amazon stock to get the 20-1,1,FALSE
y3676Dco75U,@mariadesir75,2022-05-07T15:08:06Z,Awesome video,0,FALSE
y3676Dco75U,@dbaldwin,2022-04-04T04:33:29Z,"Yo Kevin, why buy before the split?",0,FALSE
y3676Dco75U,@anointedtheoryofgospel6012,2022-06-07T15:14:06Z,It depends on your finances. I was able to buy Amazon a week before the split and profited $4200!,0,TRUE
y3676Dco75U,@silent_anon404,2022-04-02T23:45:39Z,"Just gonna ignore this video and play it anyways. This clown has been wrong so often, lmao",0,FALSE
y3676Dco75U,@There_is_No_Spoon_,2022-03-26T18:32:50Z,Deuteronomy 23 :19-20. Lord God,0,FALSE
y3676Dco75U,@BigE.Celula,2022-03-22T14:35:12Z,Bs kevin stock is more affordable people will buy it,0,FALSE
y3676Dco75U,@mayor399999999999999,2022-03-17T06:18:14Z,The YouTube end of Google is a $450 stock by itself.,0,FALSE
y3676Dco75U,@mayor399999999999999,2022-03-17T06:17:32Z,Google is way undervalued as is.,1,FALSE
y3676Dco75U,@livingalaskanative3301,2022-03-16T19:22:59Z,Ride NIO till the splits! Yeah babay!,0,FALSE
y3676Dco75U,@vixr9557,2022-03-14T22:16:04Z,good job thanks for all the info on split,0,FALSE
y3676Dco75U,@lilpiepie,2022-03-14T18:30:09Z,Amazon stock price doesn’t go up much after the stock split announcement. I guess maybe not many people can afford to buy the stock now?,3,FALSE
y3676Dco75U,@michaelcorbin3720,2022-03-14T16:49:50Z,"Holding Google and Amazon is never bag holding 
These are of the best companies in the world 
I'm not selling ever",28,FALSE
y3676Dco75U,@williebrinson4699,2022-03-19T15:30:05Z,How much have you made off the two? I'm thinking of planting 100K between the two before july ?,2,TRUE
y3676Dco75U,@williebrinson4699,2022-03-19T16:56:38Z,@MrGriff305 Excuse my ignorance I'm new to the game. I figured you knew that.,2,TRUE
y3676Dco75U,@dadvinandtone,2022-03-14T14:53:16Z,"Isn't having 20 shares better than 1 share? If the stick goes back up to $1000 I would have $20,000 instead of $1000",13,FALSE
y3676Dco75U,@King-a-ling,2022-05-23T04:10:50Z,Yes. I don't know why they don't just say that,0,TRUE
y3676Dco75U,@dannylee9639,2022-05-24T05:30:49Z,My plan - buy five shares and own 100,1,TRUE
y3676Dco75U,@mr.j410,2022-07-20T20:18:26Z,Yes it is. The uninformed and the system will try to tell u otherwise. No one is actually tryna help u get rich,2,TRUE
y3676Dco75U,@emoney822,2022-03-14T01:09:27Z,Buying both of them be4 the split,1,FALSE
y3676Dco75U,@edmeyer4691,2022-03-13T22:47:46Z,Take a breath every so often will you?,0,FALSE
y3676Dco75U,@Juyiro,2022-03-13T19:05:00Z,Amazon is selling Nazi products.,0,FALSE
y3676Dco75U,@chrismolloy6885,2022-03-13T18:38:45Z,😎,0,FALSE
y3676Dco75U,@dknisle1,2022-03-13T18:20:39Z,Buying fractionals in my M1 up until the split. Buying whatever shares i can in my Roth after the split. Won’t need those for 25 years so here’s hoping they’re back up to 3k. Lol,1,FALSE
y3676Dco75U,@darkman35,2022-03-13T16:26:22Z,Google is a beast,0,FALSE
y3676Dco75U,@carlosagarcia9385,2022-03-13T16:11:03Z,Yup...   You videos are excellent,0,FALSE
y3676Dco75U,@jz5748,2022-03-13T15:58:17Z,i think after stock split....bezos will dump billions of more stocks in the market again,0,FALSE
y3676Dco75U,@MrJcl666,2022-03-13T13:08:23Z,"Just here to pump my stocks , buy hodl , lev , bitf and hut8 . :)",0,FALSE
y3676Dco75U,@carlosagarcia9385,2022-03-13T12:32:35Z,"Sorry mate...  Obviously, Amazon is different in nature from Google and Tesla....   Try again.....  Gasoline is more expensive today...  People will not go downtown to buy...  They will order from Amazon....",2,FALSE
y3676Dco75U,@eriksenbak4519,2022-06-02T19:26:21Z,"...and while Amazon is out making the deliveries that people ordered, the higher costs of fuel and labor will cut into their bottom line.",0,TRUE
y3676Dco75U,@veronica2764,2022-03-13T09:16:20Z,"Kevin, Kevin again you’re giving misleading information to the sheep that are following you. Dislike.",2,FALSE
y3676Dco75U,@fab-infotech-solutions,2022-03-13T08:43:16Z,Stock splits are simply psychological tactics to sell to people who don't understand the accumulated market cap.,0,FALSE
y3676Dco75U,@Archonsx,2022-03-13T08:39:55Z,"i don't think the stock split matters, because at the end of the day the market cap dictates the profits you'll make, and the market cap will stay the same, it'll take an astronomical amount of money for you to 2x on amazon",1,FALSE
y3676Dco75U,@vavabody,2022-03-13T08:03:22Z,I will put 100k on goog and 100k on amzn before the deadline and I am going to hold for 3 or 4 years. That's my plan.,4,FALSE
y3676Dco75U,@user-uu6bi4tn5o,2022-03-13T07:57:03Z,"This is brilliant AND accurate satire about Meet Kevin:
https://youtu.be/zUv-0LfQ-hA",0,FALSE
y3676Dco75U,@Prepare4MoonWarz,2022-03-13T06:12:46Z,"I'm just buying good companies on really bad red days .. That's all, the end.",7,FALSE
y3676Dco75U,@TobiDeLafayette,2022-04-27T23:10:30Z,Simple & straight or the point ….Amazon and google aren’t going anywhere good long term companies,1,TRUE
y3676Dco75U,@ryanvboy,2022-03-13T04:16:51Z,I beg the differ with Nvidia. That thing never went down after the stock split.,8,FALSE
y3676Dco75U,@user-ed1yx2fq7l,2022-03-14T04:59:45Z,facts lol,1,TRUE
y3676Dco75U,@insidious3431,2022-05-31T11:50:51Z,Nah it did go up the thing is the momentum died early because the moment 2022 started the bear market took over when it split it was about 184 it got to 330 with earnings report,0,TRUE
y3676Dco75U,@ziatakle8137,2022-03-13T04:11:42Z,Love short videos and straight to the point.,1,FALSE
y3676Dco75U,@hemipower63,2022-03-13T04:08:16Z,🚀🚀🚀,0,FALSE
y3676Dco75U,@bryandelcid4065,2022-03-13T03:54:43Z,Yea I’ll scoop both a month later after the split to see if I can get them both at a discount.,1,FALSE
y3676Dco75U,@heliheli6808,2022-03-13T03:38:49Z,Options size matter,0,FALSE
y3676Dco75U,@josephdaoud5868,2022-03-13T03:22:26Z,I like shorter videos like this. Strait to the point.,0,FALSE
y3676Dco75U,@joseothelopablo1016,2022-03-13T02:52:50Z,I’ve been waiting for this. Love the explanation unlike some videos that took 15mins+ and didn’t learn anything new. I’m glad I didn’t jumped the bandwagon. Thanks Kevin!,2,FALSE
y3676Dco75U,@brad265,2022-03-13T02:31:13Z,Hodle is a freaking stupid word,0,FALSE
y3676Dco75U,@TheBandageCo,2022-03-13T02:12:12Z,"This is going to be the biggest buy the rumour sell the news stock split for both in stock market history, there is literally noting positive in the market at the moment so this will be a big opportunity for the pumpers to make some money from the bag holders, in the long term if ya get in now I don’t think you will be too disappointed in a few years though.",0,FALSE
y3676Dco75U,@teresailoncaie816,2022-03-13T01:51:08Z,You look tired dude!!,0,FALSE
y3676Dco75U,@mahmoudgalal3703,2022-03-13T01:35:23Z,This canot be done in crypto because it is already divided🤪,0,FALSE
y3676Dco75U,@surreshk,2022-03-13T01:31:41Z,Or just 💁🏻‍♂️ HODL,0,FALSE
y3676Dco75U,@michaelgraham628,2022-03-13T01:25:42Z,"I have .5 shares of GOOG (I am not a big baller), and am excited for the split. While I won't be selling, hopefully it goes to the moon!",8,FALSE
y3676Dco75U,@joe3rd403,2022-03-21T22:31:15Z,What’s your Avg cost?,0,TRUE
y3676Dco75U,@MrFerno69,2022-03-13T01:18:49Z,My strategy going into these splits is just buy and hodl till I retire. If more splits occur before I retire then it'll be even better lol,1,FALSE
y3676Dco75U,@jbagnulo,2022-03-13T01:05:48Z,I'm sorry to say I'm disappointed you didn't draw the distinction between Google split only vs Amazon split + $10B buyback. Otherwise spot on,5,FALSE
y3676Dco75U,@marceloroitman6704,2022-03-13T00:59:56Z,"Perfect time to buy tech on this dip. I'm buying Google, the best company, lot of cash and no debt. Lot of inovation in the pipeline.",2,FALSE
y3676Dco75U,@brenthobby3282,2022-03-13T00:42:02Z,3 shares of GOOG here,2,FALSE
y3676Dco75U,@familyadventures7531,2022-03-13T00:29:29Z,#HODL $AMAN $GOOG & My dark horse $ETSY Hand-Made in USA 🇺🇸 I believe benefit’s in this supply chain and geo-political environment. Because it’s handmade here in USA 🇺🇸 Supply Chains don’t matter for $ETSY (or) matter less. Just my thesis.,1,FALSE
y3676Dco75U,@kevinkidneyy,2022-03-13T00:28:49Z,rather buy the index . amazon dont move at all . will be fun trading amazon after split,0,FALSE
y3676Dco75U,@dsanti4069,2022-03-13T16:24:02Z,Amazon outperform the index if you look at the 2-5yr . Zoom out,0,TRUE
y3676Dco75U,@thisisheaven2488,2022-03-13T00:12:21Z,"like Kevin O Leary says ""I'm out!"". The bearish market sentiment is too overbearing to be bothered with something like that right now, and no one can time the market. If anything, I'd be looking to short the actual news event all the way down to the local bottom.",3,FALSE
y3676Dco75U,@isnavarable,2022-03-13T00:09:35Z,"Prices go up after a stock split because so many people cannot buy a fractional share...  After the stock split many can afford to buy
 Similar to when many people buy just one pizza slice  at a more expensive price per slice",2,FALSE
y3676Dco75U,@LivPoxleitner,2022-03-12T23:55:05Z,"when telsa was at 1k before the split i said to myself, it cant reach 1k again. i was wrong and i missed out A LOT.",26,FALSE
y3676Dco75U,@EasyTradingGuide,2022-03-21T21:37:41Z,I know dude. That's why I'm buying enough to have atleast a few for the long haul,2,TRUE
y3676Dco75U,@dannyalvarado3067,2022-03-12T23:53:19Z,Calls during split week,0,FALSE
y3676Dco75U,@DudeGuyShow,2022-03-12T23:40:01Z,Yea I don't think many are going to be ready for the kind of volatility this is going to cause lol. Options are going to hit it harder too,2,FALSE
y3676Dco75U,@jajabinks2637,2022-03-12T23:30:55Z,This one will be fun to watch! false narrative to go bust!,0,FALSE
y3676Dco75U,@editorjohn8803,2022-03-12T23:29:44Z,"I have no idea why people are still going long on stocks. The pandemic has blessed so many with incredible gains, and now that liquidity is undeniably running low, it's wise to sell and wait to see where the market settles first. Expecting the market to continue to go up is expecting people to be wealth-building through productivity. We're not seeing that yet, so I still see at least a 25% drop in the S&P",0,FALSE
y3676Dco75U,@dsanti4069,2022-03-13T16:25:44Z,"This is exactly why retail never makes money . ""Be greedy when everyone is fearful "" Warren Buffet",3,TRUE
y3676Dco75U,@joesingh8080,2022-03-12T23:29:21Z,These kinda opportunities don't come.these are big company that are cheap.they will go up . In time they been going up. patience is a key here if your a long term investor.,2,FALSE
y3676Dco75U,@shawnaning101,2022-03-12T23:23:35Z,I was under the belief stocks that split outperform the market on average for the next 2 to 3 years,4,FALSE
y3676Dco75U,@notillpa8746,2022-03-12T23:18:39Z,Hey kevin if you see this. Your old videos helped me buy a house in my area. Was able to get it for 5% down plus closing cost and was still able to lock in under 4% interest rate. Just wanted to say thank you for the very helpful information,36,FALSE
y3676Dco75U,@Review-This,2022-03-12T23:13:36Z,This will make both Google and Amazon a lot more volatile because A lot more people will be able to buy options for very cheap,12,FALSE
y3676Dco75U,@nickj1358,2022-03-12T23:12:03Z,4 minute video 🤯,0,FALSE
y3676Dco75U,@staciestephens5281,2022-03-12T23:05:54Z,Kevin are you running for governor in California this year?,0,FALSE
y3676Dco75U,@JacksonWelch,2022-03-12T23:03:34Z,woah a meet kevin video with editing.,1,FALSE
y3676Dco75U,@Alphazone.,2022-03-12T22:50:26Z,So if i have 1 amazon stock i will have 20 after the split?,4,FALSE
y3676Dco75U,@user-yw1gk3ck5z,2022-03-12T22:53:03Z,"🖕Get updates on Altcoins Picks and updates on XRP,,BTC,ETH and HBAR and see how your profits grows in a couple of days 🌈",0,TRUE
y3676Dco75U,@1ChristopherCampbell,2022-03-12T22:48:50Z,"So tired of the overly negative predictions ""can you ride Google and Amazon like tesla and apple stock split? Probably not."" Do you hear yourself? Times are always changing we are in a bear market, we've been through way worse. I'm sure Google and Amazon are huge opportunities for the next 6 month to 1 year term",4,FALSE
y3676Dco75U,@kagent1270,2022-03-12T22:48:37Z,"DO NOT buy Amazon... shit company, shit stock. Just my two cents...",1,FALSE
y3676Dco75U,@user-yw1gk3ck5z,2022-03-12T22:53:15Z,"🖕Get updates on Altcoins Picks and updates on XRP,,BTC,ETH and HBAR and see how your profits grows in a couple of days 🌈",0,TRUE
y3676Dco75U,@bova57,2022-03-12T23:29:52Z,Wrong 😑,0,TRUE
y3676Dco75U,@kagent1270,2022-03-13T20:44:47Z,@@bova57 there is a growing divide in companies who have a genuinely loyal community and those who do not. the ones who do are the ones who will survive these hard times imo,0,TRUE
y3676Dco75U,@neuromancer917,2022-03-12T22:45:53Z,I remember when you thought NVDA would drop after the split. I think I’ll take my chances hodling GOOG.,14,FALSE
y3676Dco75U,@user-yw1gk3ck5z,2022-03-12T22:53:24Z,"🖕Get updates on Altcoins Picks and updates on XRP,,BTC,ETH and HBAR and see how your profits grows in a couple of days 🌈",0,TRUE
y3676Dco75U,@MaxDangerPower,2022-03-12T22:44:58Z,"So, are you ever going to cover the MSFT ATVI merger?  Why is the price stuck around $81 for ATVI?",0,FALSE
y3676Dco75U,@user-yw1gk3ck5z,2022-03-12T22:53:31Z,"🖕Get updates on Altcoins Picks and updates on XRP,,BTC,ETH and HBAR and see how your profits grows in a couple of days 🌈",0,TRUE
y3676Dco75U,@ToxiicZombee,2022-03-12T22:43:24Z,Sooooo short them at the top lmao,1,FALSE
y3676Dco75U,@user-yw1gk3ck5z,2022-03-12T22:53:48Z,"🖕Get updates on Altcoins Picks and updates on XRP,,BTC,ETH and HBAR and see how your profits grows in a couple of days 🌈",0,TRUE
y3676Dco75U,@MaxDangerPower,2022-03-12T22:42:35Z,AMZN also announced a big share buyback as well.,5,FALSE
y3676Dco75U,@user-yw1gk3ck5z,2022-03-12T22:53:40Z,"🖕Get updates on Altcoins Picks and updates on XRP,,BTC,ETH and HBAR and see how your profits grows in a couple of days 🌈",0,TRUE
y3676Dco75U,@jimmytran2411,2022-03-12T22:37:48Z,To me. Im waiting for market play out with spx. Nothing rush and dont know where is the bottom. Just like goog 3000 the people still stuck on that cause of fomo,0,FALSE
y3676Dco75U,@dasdaleberger5683,2022-03-12T22:35:27Z,🚀,0,FALSE
y3676Dco75U,@emina1chopper,2022-03-12T22:30:41Z,"Plus it allows millions more people to sell options on the stock, makings more purchases of the stock.",1,FALSE
y3676Dco75U,@ms9001,2022-03-12T22:10:39Z,oh wow they are finally doing it. not worried about this as both are good companies,0,FALSE
y3676Dco75U,@tipanchev6760,2022-03-12T22:10:26Z,I don’t have much of an options here 😂 I can only buy in the 100s after the split,1,FALSE
y3676Dco75U,@VicAtNyte,2022-03-12T22:08:54Z,I thought it was 12-1 google....,1,FALSE
y3676Dco75U,@GQMofo,2022-03-12T22:05:40Z,"I'm a long term investor. I'm not an expert on short term trading, day trading, spread, etc. So I've been buying fractional shares on Google and Amazon and dollar cost averaging. I also plan on buying deep in the money LEAP options on both after their splits since options will be cheaper. So whether they both go up or down leading up to their respective splits, it doesn't matter to me. Cause I know that they'll both go up big time in the next few years.",29,FALSE
y3676Dco75U,@Andy-vp4ln,2022-03-13T06:01:49Z,100% agree on Google w/ more growth momentum imo.,1,TRUE
y3676Dco75U,@aladdin8372,2022-03-12T22:05:27Z,i bought google stock this week i think PE of 22 is pretty interesting for a tech compagny,3,FALSE
y3676Dco75U,@chuckbrown8344,2022-03-12T22:00:54Z,I like Google. Waited for shares to drop to $2500 and pounced. If it gets there again I'll do the same. Just before the split I'll sell off half and hold long term the rest. Time will tell if   I'm doing the right thing.,2,FALSE
y3676Dco75U,@King-a-ling,2022-05-23T04:13:32Z,Lol it's under $2200 now,0,TRUE
y3676Dco75U,@kurts6741,2022-03-12T21:59:09Z,The stock splits will make it easier to own 100 shares. So selling covered calls and picking up premium income is another positive.,12,FALSE
y3676Dco75U,@sauravkarki2509,2022-03-12T21:58:18Z,This ain’t 2020 Kevin.. Right now it is much different,0,FALSE
y3676Dco75U,@kenishalperkins,2022-03-12T21:57:50Z,Solid vid 👏🏾👏🏾,0,FALSE
